feature_index,metabolite,method,inchikey,hmdb,kegg,missing_fraction,high_coverage,analysis,normalization,converged,beta_time,beta_group,beta_time_group,se_group_robust,p_group,p_time_group,working_correlation,error,q_group,q_time_group
537,taurocholenate sulfate*,Method 3,OEDITLKCLMKBOM-UHFFFAOYSA-N,,,0.0,True,all_pre_hcc,provided_area,True,-0.011695100441419286,0.840652627380629,0.006950526272958861,0.25563454548161246,0.0010072498967007204,0.5408735216187199,0.8144610653234617,,0.11519276091359147,0.8843780156115931
930,dihomo-linolenoyl-choline,Method 2,FRBBZHFNTVMXIH-OKLKQMLOSA-N,HMDB0240646,,0.06228373702422145,True,all_pre_hcc,provided_area,True,0.0009720073581688353,-1.012774362654616,-0.015493348507696337,0.31510012515400543,0.0013083811078746018,0.18495870762699418,0.7644723781146805,,0.1371619528088541,0.84072113895278
1224,chenodeoxycholic acid sulfate (1),Method 3,WHMOBEGYTDWMIG-BSWAIDMHSA-N,HMDB0002522,,0.3373702422145329,False,all_pre_hcc,provided_area,True,0.00927773044558835,-0.9917716135959688,-0.0106272291142823,0.31165246963992416,0.0014611045432074538,0.5691212380063838,0.6061096533219317,,0.1411530062353563,0.8923698243750036
595,isoursodeoxycholate,Method 3,RUDATBOHQWOJDD-DNMBCGTGSA-N,HMDB0000686,C17662,0.05536332179930796,True,all_pre_hcc,provided_area,True,0.005291214235511701,-1.470087465984068,-0.02753543765284425,0.4685222608190484,0.001702726530254435,0.11433298889947896,0.7551129258081575,,0.1411530062353563,0.7897057642414003
156,gamma-glutamyltyrosine,Method 3,VVLXCWVSSLFQDS-QWRGUYRKSA-N,HMDB0011741,,0.0,True,all_pre_hcc,provided_area,True,-0.005368408704660937,0.5050782109925417,0.005394382972816917,0.16134611434162924,0.0017456719014312583,0.26398360894892214,0.888138221120313,,0.1411530062353563,0.8560732014389768
71,methionine,Method 1,FFEARJCKVFRZRR-UHFFFAOYSA-N,HMDB0000696,C00073,0.0,True,all_pre_hcc,provided_area,True,-0.005246437671222907,0.32433684226238063,0.0071581292295420755,0.10388206321449468,0.0017952687597501593,0.00849622761877416,0.6639783235705231,,0.1411530062353563,0.358669260381597
987,linoleoylcholine*,Method 2,GVYIAXNFCSAJSK-OKLKQMLOSA-N,HMDB0013213,,0.0034602076124567475,True,all_pre_hcc,provided_area,True,0.002498924230280404,-0.8893525925890653,-0.01911259329625737,0.2929829938453124,0.002401298448893166,0.0932545119379645,0.7852455767159063,,0.1514584196517911,0.7746804500589951
913,palmitoylcholine,Method 2,UFQZDKMTMXCDBP-UHFFFAOYSA-N,HMDB0240592,,0.0017301038062283738,True,all_pre_hcc,provided_area,True,0.0024541922814813838,-0.8596189870077593,-0.017784042993373446,0.2835322220036851,0.0024308318653707317,0.06991672079222136,0.7744929525936298,,0.1514584196517911,0.7672613886135418
1194,taurochenodeoxycholic acid 3-sulfate,Method 3,IJHJZQKOSUFQCX-WZJRQFJBSA-N,HMDB0002486,,0.02422145328719723,True,all_pre_hcc,provided_area,True,-0.026415965454001232,1.420662482167001,0.036518637746137096,0.4706895085977429,0.002542321708017331,0.11157786725749588,0.7436453733973385,,0.1514584196517911,0.7897057642414003
574,N-acetyl-3-methylhistidine*,Method 1,FKTXRTPBUWLETL-UHFFFAOYSA-N,HMDB0240341,,0.27162629757785467,False,all_pre_hcc,provided_area,True,0.006168279188633165,-1.1298515068885897,-0.029988719661532694,0.3755295273296145,0.002623776659620734,0.033229026303749354,0.5550295445608932,,0.1514584196517911,0.6371910443942032
657,trimethylamine N-oxide,Method 1,UYPYRKYUKCHHIB-UHFFFAOYSA-N,HMDB0000925,C01104,0.0,True,all_pre_hcc,provided_area,True,0.007879801739878105,-0.6113286192783349,-0.00753437414495624,0.20327536327545703,0.0026350008517948714,0.6569619715201332,0.5412316077519205,,0.1514584196517911,0.923416938740031
927,arachidonoylcholine,Method 2,XUWOVXDQNYUPNL-WYTUUNCASA-N,HMDB0240583,,0.01730103806228374,True,all_pre_hcc,provided_area,True,0.0043314993084250086,-0.9751274434388372,-0.019631424581609668,0.3244138510537989,0.0026487164009057268,0.04324779146233314,0.7645920287686501,,0.1514584196517911,0.6642350630515248
442,malonylcarnitine,Method 1,ZGNBLKBZJBJFDG-UHFFFAOYSA-N,HMDB0002095,,0.32698961937716264,False,all_pre_hcc,provided_area,True,0.005008778097995234,-0.8494444737958606,-0.030081799693836436,0.2863579484063304,0.003013348282741029,0.03445329835316258,0.4230913280641986,,0.16209843309686314,0.6371910443942032
671,phenylalanylglycine,Method 1,GLUBLISJVJFHQS-UHFFFAOYSA-N,HMDB0028995,,0.5294117647058824,False,all_pre_hcc,provided_area,True,-0.00042758436464366737,-0.5309747135744446,0.007062972949079182,0.18008657316759535,0.003193806513530042,0.46067733320994186,0.3549410179799043,,0.16209843309686314,0.8756937734462804
111,tyrosine,Method 1,OUYCCCASQSFEME-QMMMGPOBSA-N,HMDB0000158,C00082,0.0,True,all_pre_hcc,provided_area,True,-0.006269621582601591,0.32685380596350955,0.006467117383330931,0.11140901991352836,0.003348203010434153,0.10996082448718181,0.7499690938331791,,0.16209843309686314,0.7897057642414003
986,stearoylcholine*,Method 2,WYVHUXGFCVDOEA-UHFFFAOYSA-N,HMDB0240648,,0.01730103806228374,True,all_pre_hcc,provided_area,True,0.0013105159953161508,-0.9942349264380145,-0.02354847813837688,0.33890915842096386,0.0033502060894423226,0.15337506713481106,0.7387328670930153,,0.16209843309686314,0.8035053187401463
926,oleoylcholine,Method 2,GFSSJDJAEKYAGX-UHFFFAOYSA-N,HMDB0240596,,0.012110726643598616,True,all_pre_hcc,provided_area,True,0.002265304676940588,-0.8586903361264131,-0.015975850971142107,0.2940247603076289,0.0034950443900165344,0.15160296983457713,0.7546999408887686,,0.16284317935706666,0.8035053187401463
254,"1,5-anhydroglucitol (1,5-AG)",Method 3,MPCAJMNYNOGXPB-SLPGGIOYSA-N,HMDB0002712,C07326,0.0017301038062283738,True,all_pre_hcc,provided_area,True,-0.000257316170533828,-1.022285393826086,-0.017468630838949232,0.3553908476354196,0.004020992153766499,0.19100626891958572,0.7713148725093627,,0.17304926431155848,0.8527909813692914
956,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,Method 2,BHGPPCIWDXQOMA-HZFIRFLSSA-N,HMDB0007132,,0.4930795847750865,False,all_pre_hcc,provided_area,True,0.011608571858058019,-1.3923902155928616,-0.003735460020992881,0.4846512770885607,0.004066283831107084,0.8314926702292489,0.8052433487842864,,0.17304926431155848,0.9715887475748598
929,palmitoloelycholine,Method 2,CLIZBTUFRKKPFA-UHFFFAOYSA-N,HMDB0013208,,0.23875432525951557,False,all_pre_hcc,provided_area,True,-0.003084040104499633,-0.9799235753218689,-0.004784367931408889,0.3417329044941132,0.004137116958709133,0.6808114636959982,0.6894354192597565,,0.17304926431155848,0.9295013183590858
52,gamma-glutamylglutamate,Method 1,OWQDWQKWSLFFFR-UHFFFAOYSA-N,HMDB0011737,C05282,0.14359861591695502,True,all_pre_hcc,provided_area,True,0.0008716554687951657,-0.8530212160727458,-0.02194987214941231,0.2984766378754095,0.004264330042653667,0.14188108187343787,0.28097762707675406,,0.17304926431155848,0.8024739512831196
330,propionylglycine,Method 3,WOMAZEJKVZLLFE-UHFFFAOYSA-N,HMDB0000783,,0.4515570934256055,False,all_pre_hcc,provided_area,True,0.020611980153876715,-1.0405375040284384,-0.03886118279365204,0.3761803924218366,0.005673810937199527,0.004659735866357782,0.24671353781588043,,0.2230516924686564,0.2669782588287296
303,beta-sitosterol,Method 2,KZJWDPNRJALLNS-XGEQACPASA-N,HMDB0000852,C01753,0.33217993079584773,False,all_pre_hcc,provided_area,True,-0.018941361733181613,0.9245964893908323,0.028997876183934634,0.33571687498142094,0.005885450897836058,0.005751812697801287,0.820918326349111,,0.22436052210538668,0.3014908489097508
142,picolinate,Method 1,SIOXPEMLGUPBBT-UHFFFAOYSA-N,HMDB0002243,C10164,0.0017301038062283738,True,all_pre_hcc,provided_area,True,-0.003888075780994761,0.42350641821640433,-0.0016759178619099068,0.15531553880300503,0.0063961762886600845,0.8540849980042889,0.7828558779652055,,0.23273137082102247,0.9740000183001865
546,5alpha-pregnan-diol disulfate,Method 3,LSQGWMYMIHQKSA-UHFFFAOYSA-N,"HMDB0240581,HMDB0240582",,0.5778546712802768,False,all_pre_hcc,provided_area,True,-0.009310878331003702,-0.7556544477119097,-0.006628513198794746,0.2775384053904886,0.006475038138899671,0.5090841602426651,0.7333150428988982,,0.23273137082102247,0.8775481470960588
693,glycohyocholate,Method 3,ZQYUKJFJPJDMMR-JPZDKMBBSA-N,HMDB0000138,,0.01730103806228374,True,all_pre_hcc,provided_area,True,-0.023931024208143414,1.1798372682986724,0.04028322360258763,0.4371972870864978,0.006962383809018696,0.01734907214397155,0.6943073014628727,,0.2432966342151533,0.5494625398699967
158,alpha-tocopherol,Method 2,GVJHHUAWPYXKBD-IEOSBIPESA-N,HMDB0001893,C02477,0.0,True,all_pre_hcc,provided_area,True,0.0003337889831585695,-0.3820313661383382,0.002460853805347207,0.14289189930302046,0.00750488138706373,0.5192581008209236,0.9005479534032099,,0.24378660037594974,0.8775481470960588
83,pristanate,Method 3,PAHGJZDQXIOYTH-UHFFFAOYSA-N,HMDB0000795,,0.4204152249134948,False,all_pre_hcc,provided_area,True,-0.01864261594602051,1.2776408592445847,0.03267103449203945,0.47837055678638124,0.007566658321386743,0.21267637809608886,0.389366770127514,,0.24378660037594974,0.8553386981638129
410,N1-methylinosine,Method 1,WJNGQIYEQLPJMN-UHFFFAOYSA-N,HMDB0002721,,0.00865051903114187,True,all_pre_hcc,provided_area,True,-0.0010343743203835294,-0.5681478275408202,0.0008791394788829839,0.21312846375154432,0.007681612297090037,0.8968496911544331,0.5293980024745469,,0.24378660037594974,0.9809690571997466
928,docosahexaenoylcholine,Method 2,OKLWSURGMYZXCS-GUTOPQIJSA-N,HMDB0240647,,0.18166089965397925,True,all_pre_hcc,provided_area,True,0.0038812667324807267,-1.0333053548725797,-0.021292158034524656,0.3880662026019577,0.0077515612202209766,0.12745890884614616,0.7262565555007685,,0.24378660037594974,0.7930025537695831
716,N-acetyl-1-methylhistidine*,Method 1,GVRCKHXHWSYDEF-UHFFFAOYSA-N,HMDB0240340,,0.01730103806228374,True,all_pre_hcc,provided_area,True,-0.002118934168392665,-0.7870215125768001,-0.006580520007802136,0.29845182058457986,0.008363947596613895,0.6126091114490909,0.7863801644341609,,0.2566303921107385,0.8960599110954367
683,N-octanoylglycine,Method 3,SAVLIIGUQOSOEP-UHFFFAOYSA-N,HMDB0000832,,0.4809688581314879,False,all_pre_hcc,provided_area,True,0.00682850868132579,-0.6230082152490366,-0.001170974896440862,0.23745234528613973,0.008697552519337518,0.9068010114080345,0.41342438064356657,,0.26051240641253803,0.9816872402027719
975,myristoyl-linoleoyl-glycerol (14:0/18:2) [1]*,Method 2,AMBUOMWGQGABQI-BIXSNLIQSA-N,HMDB0007016,,0.7768166089965398,False,all_pre_hcc,provided_area,True,0.01234107325380196,-0.5782632850222476,-0.012309957462114983,0.2246594612830452,0.01005434250502305,0.2268746283228642,0.5254850003788183,,0.27482397772766,0.8560732014389768
162,4-acetamidobutanoate,Method 1,UZTFMUBKZQVKLK-UHFFFAOYSA-N,HMDB0003681,C02946,0.0,True,all_pre_hcc,provided_area,True,0.0036211351833640923,-0.5189034857896183,-0.017765224201796024,0.20187051496917982,0.01015586137369843,0.003515824542774981,0.4636081367420813,,0.27482397772766,0.24571707082282923
331,butyrylglycine,Method 3,WPSSBBPLVMTKRN-UHFFFAOYSA-N,HMDB0000808,,0.5692041522491349,False,all_pre_hcc,provided_area,True,0.01515967771902073,-0.8303802440652959,-0.0149195957730832,0.32362969613021103,0.010292792111575341,0.5526707745084115,0.5677948673827163,,0.27482397772766,0.8901608221888474
474,hexadecanedioate (C16-DC),Method 3,QQHJDPROMQRDLA-UHFFFAOYSA-N,HMDB0000672,C19615,0.00865051903114187,True,all_pre_hcc,provided_area,True,-0.006789465158794348,0.5919655646848765,0.026297246915518095,0.2328630710773029,0.01101827515625548,0.07978663518613906,0.7653190626445314,,0.27482397772766,0.7672613886135418
916,mycophenolic acid glucuronide,Method 3,BYFGTSAYQQIUCN-HGIHDBQLSA-N,HMDB0060634,,0.9757785467128027,False,all_pre_hcc,provided_area,True,0.0024304744844451083,-0.09776661281911644,-0.0024304744844451105,0.038515057019600514,0.011136068848045414,0.1837343580744063,0.363457647882731,,0.27482397772766,0.84072113895278
960,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,Method 2,MQGBAQLIFKSMEM-WVZYQCMWSA-N,HMDB0007248,,0.058823529411764705,True,all_pre_hcc,provided_area,True,0.001490256369397139,-0.8270650230959209,-0.010285984302408296,0.32675628399055767,0.011369332977358008,0.3682152058645559,0.8121546004641087,,0.27482397772766,0.8560732014389768
401,7-methylxanthine,Method 1,PFWLFWPASULGAN-UHFFFAOYSA-N,HMDB0001991,C16353,0.12283737024221453,True,all_pre_hcc,provided_area,True,0.013218158712232963,-0.8520892613381688,-0.000988808040919477,0.3370169850041043,0.011460743798921882,0.9474907723410925,0.5249635687409014,,0.27482397772766,0.989321788397764
1202,3-decenoylcarnitine,Method 2,YMJNFVUJNDWLND-ZHACJKMWSA-N,,,0.46366782006920415,False,all_pre_hcc,provided_area,True,-0.0018794083537306608,0.9175967261024184,0.015685325466418234,0.3664956671252819,0.012290075120028414,0.29566503730500104,0.8187464129238895,,0.27482397772766,0.8560732014389768
627,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Method 2,HTZINLFNXLXRBC-CQLBIITFSA-N,HMDB0010407,,0.0,True,all_pre_hcc,provided_area,True,0.00036108039727520016,-0.36543776210603973,-0.004936293156416692,0.14641433536433301,0.01256326385676633,0.35395718429692424,0.8225597118189997,,0.27482397772766,0.8560732014389768
411,"N2,N2-dimethylguanosine",Method 1,RSPURTUNRHNVGF-IOSLPCCCSA-N,HMDB0004824,,0.0,True,all_pre_hcc,provided_area,True,0.0019161612608222765,-0.3819471246492985,-0.00177193259265515,0.15305268397200472,0.012577013843822892,0.4817902969871144,0.719928003952387,,0.27482397772766,0.8756937734462804
177,N-acetylglucosaminylasparagine,Method 1,YTTRPBWEMMPYSW-VFFCQLMOSA-N,HMDB0000489,C04540,0.00865051903114187,True,all_pre_hcc,provided_area,True,0.001829637098725167,-0.45807091431967656,-0.013203203474049583,0.1837249524996834,0.012658225581261633,0.052625328977116706,0.7582959214418575,,0.27482397772766,0.7119046884207239
1049,N-acetylglucosamine conjugate of C24H40O4 bile acid**,Method 3,,,,0.36678200692041524,False,all_pre_hcc,provided_area,True,-0.0043751411068448775,-0.8659908745769321,-0.0029228824254658417,0.3485731227934207,0.012977433287017627,0.8685611399846169,0.8280241684860488,,0.27482397772766,0.9771235901832512
559,5-methylthioribose**,Method 1,OLVVOVIFTBSBBH-UHFFFAOYSA-N,HMDB0001087,,0.0,True,all_pre_hcc,provided_area,True,0.00308585706414342,-0.45483072484851106,-0.006790998672893623,0.18359771044961476,0.013237226126041784,0.6390907884294585,0.5053389740267602,,0.27482397772766,0.9105053361769636
1053,glucuronide of C10H18O2 (8)*,Method 3,,,,0.27162629757785467,False,all_pre_hcc,provided_area,True,-0.0033576219048683646,0.9406570196166734,-0.0005107066378518986,0.3798243642083288,0.013265611648727927,0.9773375895994606,0.4770501031134545,,0.27482397772766,0.9957854249164945
905,"1,2-dipalmitoyl-GPE (16:0/16:0)*",Method 2,SLKDGVPOSSLUAI-PGUFJCEWSA-N,HMDB0008923,,0.4100346020761246,False,all_pre_hcc,provided_area,True,-0.014079678738798935,0.6897243090781344,0.019075589809043426,0.27894774631298186,0.013413672159753321,0.19392639639067566,0.40085984095029537,,0.27482397772766,0.8527909813692914
947,ferulylglycine (2),Method 3,CLGNQAIRBLDHIN-HWKANZROSA-N,,,0.671280276816609,False,all_pre_hcc,provided_area,True,0.008814798208830275,-0.5818601953773328,-0.014029578595727038,0.235327968255934,0.01341529023326207,0.2362093111482897,0.6505461785277971,,0.27482397772766,0.8560732014389768
882,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Method 2,IOYKZPNDXIIXLN-LOQSCQKMSA-N,HMDB0011220,,0.0,True,all_pre_hcc,provided_area,True,-0.0006387824765832056,-0.24814091178975226,-0.004036811873574913,0.10048347569919347,0.013531342775383976,0.26757855355513727,0.8410264858846912,,0.27482397772766,0.8560732014389768
942,2'-O-methylcytidine,Method 1,RFCQJGFZUQFYRF-ZOQUXTDFSA-N,,,0.020761245674740483,True,all_pre_hcc,provided_area,True,-0.0047117230368191815,0.2720801320347294,0.0012792930857629323,0.11031269841134768,0.013646193019878091,0.8064203636845437,0.6219759819704461,,0.27482397772766,0.9657345946249472
440,1-palmitoleoyl-GPC (16:1)*,Method 2,LFUDDCMNKWEORN-KHPPLWFESA-N,HMDB0010383,,0.0,True,all_pre_hcc,provided_area,True,0.001105459336084224,-0.3841570251398681,-0.007109527915761087,0.15601219503863287,0.013802891750765047,0.28872362783445216,0.9059958174984695,,0.27482397772766,0.8560732014389768
450,1-arachidonoyl-GPC (20:4n6)*,Method 2,LAXQYRRMGGEGOH-JXRLJXCWSA-N,HMDB0010395,C05208,0.0,True,all_pre_hcc,provided_area,True,0.00440663629971149,-0.43024502499583356,-0.01150780472801094,0.17527473570579558,0.014100638679432294,0.07367869954989686,0.8010674204520339,,0.27482397772766,0.7672613886135418
87,retinol (vitamin A),Method 2,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,HMDB0000305,C00473,0.0,True,all_pre_hcc,provided_area,True,0.007085744829097249,-0.58451679682274,-0.017046425560539837,0.23834545994008532,0.014190947943036464,0.06656450165411053,0.8154169983016873,,0.27482397772766,0.7672613886135418
1155,dimethylguanidino valeric acid (DMGV)*,Method 1,GLWRPXRMUUZNMD-UHFFFAOYSA-N,,,0.22145328719723184,False,all_pre_hcc,provided_area,True,0.0008840099388566667,-1.2518968637536185,-0.0036558210530935765,0.5106245128553162,0.014218411822579435,0.8490638485361038,0.6587437412308974,,0.27482397772766,0.9727889995067565
388,"fibrinopeptide A, phosphono-ser(3)*",Method 3,DROFZMGQYLJNLQ-UHFFFAOYSA-N,,,0.1384083044982699,True,all_pre_hcc,provided_area,True,0.005378052495209685,-0.9118068891696395,-0.01262232904222008,0.37301041259431844,0.014507147809374586,0.5277372465091784,0.7738052001258957,,0.27482397772766,0.8823523230339035
812,daidzein sulfate (2),Method 3,CQRHJEVIKOKQMO-UHFFFAOYSA-N,,,0.6678200692041523,False,all_pre_hcc,provided_area,True,0.006448441721407888,-0.6890444734309077,-0.01124298282746347,0.28269633741573214,0.0147932443787491,0.3859443608743949,0.0807834216857477,,0.27482397772766,0.8560732014389768
405,1-methylurate,Method 1,QFDRTQONISXGJA-UHFFFAOYSA-N,HMDB0003099,C16359,0.23529411764705882,False,all_pre_hcc,provided_area,True,0.02215555498797169,-0.859795710241936,-0.0155526600190219,0.35280852070718505,0.014809523199262596,0.25254540634959133,0.4753193250593607,,0.27482397772766,0.8560732014389768
360,1-palmitoyl-GPC (16:0),Method 2,ASWBNKHCZGQVJV-UHFFFAOYSA-N,HMDB0010382,C04102,0.0,True,all_pre_hcc,provided_area,True,0.0009343774245188714,-0.28733038437293523,-0.005824610720003711,0.11795721983021358,0.01485535014744108,0.1113229492208722,0.9391341623461269,,0.27482397772766,0.7897057642414003
639,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],Method 2,GREDRAMJRDQWEJ-LTEAFHAISA-N,HMDB0007219,,0.00865051903114187,True,all_pre_hcc,provided_area,True,0.0013261419076062576,-0.8362954877420518,0.00599882651974735,0.34546738242195096,0.01548786878383456,0.6604724300628831,0.9198717474320584,,0.27789199832112654,0.9252497962350857
749,"5alpha-androstan-3alpha,17beta-diol 17-glucuronide",Method 3,ZJYZOWMDMWQJIV-UPDIMMRZSA-N,,,0.7024221453287197,False,all_pre_hcc,provided_area,True,0.004978339086406401,-0.5245206886147419,-0.012594996453861307,0.21720490875973109,0.015741011542634707,0.006440674409557121,0.933667176152622,,0.27789199832112654,0.3193860935411965
1248,"cis-3,4-methyleneheptanoylglycine",Method 3,FFFQOVJTIDIKQJ-YUMQZZPRSA-N,,,0.05536332179930796,True,all_pre_hcc,provided_area,True,0.012033337783883123,-0.6661489151394409,-0.009428159863034165,0.27662000346242327,0.016032567159672582,0.5219860826656976,0.6360332128308666,,0.27789199832112654,0.8789248271390785
1222,isoursodeoxycholate sulfate (1),Method 3,WHMOBEGYTDWMIG-DNMBCGTGSA-N,,,0.36505190311418684,False,all_pre_hcc,provided_area,True,0.00012747647016127776,-0.9786679774716032,-0.013994054716399766,0.40665893811775766,0.01610151571141648,0.5714290294747697,0.621410899692578,,0.27789199832112654,0.8923698243750036
1192,mercaptopurine,Method 3,GLVAUDGFNGKCSF-UHFFFAOYSA-N,HMDB0015167,C02380,0.9775086505190311,False,all_pre_hcc,provided_area,True,0.0007068220663491924,-0.18802579865183547,-0.0007068220663491928,0.07814681537078716,0.016125688296853926,0.8003898767079272,0.34381908794932453,,0.27789199832112654,0.9657345946249472
776,tyramine O-sulfate,Method 3,DYDUXGMDSXJQFT-UHFFFAOYSA-N,HMDB0006409,,0.08131487889273356,True,all_pre_hcc,provided_area,True,-0.007668122621689589,0.9169362489065445,0.010607643845098996,0.3845286074658667,0.017098989776767493,0.7298071306087011,0.36365424130563395,,0.28923665558625583,0.9494285111745046
472,N-acetyl-aspartyl-glutamate (NAAG),Method 1,OPVPGKGADVGKTG-UHFFFAOYSA-N,HMDB0001067,C12270,0.06747404844290658,True,all_pre_hcc,provided_area,True,-0.0010718989217676337,-0.5327715676299927,-0.009610233085632214,0.22371571063643017,0.017243838767066127,0.19621186395571022,0.572651048741345,,0.28923665558625583,0.8527909813692914
1085,"N,N-dimethylalanine",Method 1,QCYOIFVBYZNUNW-BYPYZUCNSA-N,,,0.04498269896193772,True,all_pre_hcc,provided_area,True,-0.000742773461611398,-0.6571159639952183,0.006147879080526479,0.2770422780940334,0.017696986030206894,0.5778850004619138,0.7089973287959789,,0.29180501629986777,0.8923698243750036
1212,metabolonic lactone sulfate,Method 3,IJIWKJRHDDIJKI-MVCMDAJNSA-N,,,0.45501730103806226,False,all_pre_hcc,provided_area,True,0.012804842707325764,-0.8610243045469391,-0.02608895667010043,0.36575171828570996,0.01856649748807961,0.10498891008667573,0.7269177309525935,,0.29180501629986777,0.7856191265038538
373,epiandrosterone sulfate,Method 3,ZMITXKRGXGRMKS-FMLJXKFRSA-N,HMDB0062657,C04555,0.0017301038062283738,True,all_pre_hcc,provided_area,True,0.0024688612527634874,-0.7233514887865021,-0.01774497110256702,0.3082533012760361,0.018944873661741496,0.060533369273503036,0.9244217311007789,,0.29180501629986777,0.7424394730757755
445,N-ethylglycinexylidide,Method 1,WRMRXPASUROZGT-UHFFFAOYSA-N,HMDB0060656,C16561,0.9377162629757786,False,all_pre_hcc,provided_area,True,-0.004244688601814651,0.6245558655324673,0.015342698236256148,0.26649060766558014,0.01909701300933156,0.2128747348611565,0.09568239546950608,,0.29180501629986777,0.8553386981638129
160,N-acetylalanine,Method 4,KTHDTJVBEPMMGL-VKHMYHEASA-N,HMDB0000766,C02847,0.0,True,all_pre_hcc,provided_area,True,0.0008099508716111206,-0.24957792127363312,-0.000454578383262076,0.10664104089463308,0.01926540418281748,0.8781980094236053,0.8865347440044475,,0.29180501629986777,0.9809690571997466
549,"5alpha-androstan-3beta,17alpha-diol disulfate",Method 3,JHFAETDERBWUOO-ILSMVHKQSA-N,HMDB0094682,,0.7006920415224913,False,all_pre_hcc,provided_area,True,-0.0004321671188953523,-0.7395208005481162,-0.015040818142731826,0.3160538211955948,0.01929111573620877,0.0716273403798109,0.9490441957826037,,0.29180501629986777,0.7672613886135418
1002,dexlansoprazole,Method 2,MJIHNNLFOKEZEW-RUZDIDTESA-N,,D08903,0.972318339100346,False,all_pre_hcc,provided_area,True,0.002797626093456337,-0.14824912085736838,-0.0027976260934563187,0.0633851027201254,0.019342484626571704,0.10734535620048913,0.30957533155870054,,0.29180501629986777,0.7856191265038538
